Results	Entity	CheckID	Line	Column	Ignored	Note
"Keyword """"void"""" not used to denote empty parameter list for function playerReloadMissile"	playerReloadMissile	MISRA12_8.2	163	12		
"Keyword """"void"""" not used to denote empty parameter list for function playerMoveMissile"	playerMoveMissile	MISRA12_8.2	173	4		
"Keyword """"void"""" not used to denote empty parameter list for function playerExplode"	playerExplode	MISRA12_8.2	237	5		
/home/gabriele/projects/unifi-nInvaders/player.h						
"Keyword """"void"""" not used to denote empty parameter list for function playerReset"	playerReset	MISRA12_8.2	31	5		
"Keyword """"void"""" not used to denote empty parameter list for function playerMoveLeft"	playerMoveLeft	MISRA12_8.2	33	5		
"Keyword """"void"""" not used to denote empty parameter list for function playerMoveRight"	playerMoveRight	MISRA12_8.2	34	5		
"Keyword """"void"""" not used to denote empty parameter list for function playerTurboOn"	playerTurboOn	MISRA12_8.2	35	5		
"Keyword """"void"""" not used to denote empty parameter list for function playerTurboOff"	playerTurboOff	MISRA12_8.2	36	5		
"Keyword """"void"""" not used to denote empty parameter list for function playerLaunchMissile"	playerLaunchMissile	MISRA12_8.2	38	5		
"Keyword """"void"""" not used to denote empty parameter list for function playerMoveMissile"	playerMoveMissile	MISRA12_8.2	39	4		
"Keyword """"void"""" not used to denote empty parameter list for function playerExplode"	playerExplode	MISRA12_8.2	40	5		
"Keyword """"void"""" not used to denote empty parameter list for function playerInit"	playerInit	MISRA12_8.2	43	12		
"Keyword """"void"""" not used to denote empty parameter list for function playerMissileInit"	playerMissileInit	MISRA12_8.2	46	12		
/home/gabriele/projects/unifi-nInvaders/ufo.c						
"Keyword """"void"""" not used to denote empty parameter list for function ufoReset"	ufoReset	MISRA12_8.2	34	5		
"Keyword """"void"""" not used to denote empty parameter list for function ufoMoveLeft"	ufoMoveLeft	MISRA12_8.2	58	5		
"Keyword """"void"""" not used to denote empty parameter list for function ufoShowUfo"	ufoShowUfo	MISRA12_8.2	73	4		
/home/gabriele/projects/unifi-nInvaders/ufo.h						
"Keyword """"void"""" not used to denote empty parameter list for function ufoReset"	ufoReset	MISRA12_8.2	39	5		
"Keyword """"void"""" not used to denote empty parameter list for function ufoShowUfo"	ufoShowUfo	MISRA12_8.2	40	4		
"Keyword """"void"""" not used to denote empty parameter list for function ufoMoveLeft"	ufoMoveLeft	MISRA12_8.2	41	5		
"Keyword """"void"""" not used to denote empty parameter list for function ufoRefresh"	ufoRefresh	MISRA12_8.2	46	12		
/home/gabriele/projects/unifi-nInvaders/view.c						
"Keyword """"void"""" not used to denote empty parameter list for function playerInit"	playerInit	MISRA12_8.2	56	12		
"Keyword """"void"""" not used to denote empty parameter list for function playerMissileInit"	playerMissileInit	MISRA12_8.2	86	12		
"Keyword """"void"""" not used to denote empty parameter list for function aliensInit"	aliensInit	MISRA12_8.2	144	12		
"Keyword """"void"""" not used to denote empty parameter list for function aliensMissileInit"	aliensMissileInit	MISRA12_8.2	172	12		
"Keyword """"void"""" not used to denote empty parameter list for function bunkersInit"	bunkersInit	MISRA12_8.2	249	12		
"Keyword """"void"""" not used to denote empty parameter list for function bunkersClear"	bunkersClear	MISRA12_8.2	282	5		
"Keyword """"void"""" not used to denote empty parameter list for function ufoRefresh"	ufoRefresh	MISRA12_8.2	300	5		
"Keyword """"void"""" not used to denote empty parameter list for function ufoInit"	ufoInit	MISRA12_8.2	316	12		
"Keyword """"void"""" not used to denote empty parameter list for function gameOverInit"	gameOverInit	MISRA12_8.2	345	12		
"Keyword """"void"""" not used to denote empty parameter list for function gameOverDisplay"	gameOverDisplay	MISRA12_8.2	369	5		
"Keyword """"void"""" not used to denote empty parameter list for function titleScreenInit"	titleScreenInit	MISRA12_8.2	381	12		
"Keyword """"void"""" not used to denote empty parameter list for function titleScreenDisplay"	titleScreenDisplay	MISRA12_8.2	391	5		
"Keyword """"void"""" not used to denote empty parameter list for function titleScreenClear"	titleScreenClear	MISRA12_8.2	463	5		
"Keyword """"void"""" not used to denote empty parameter list for function statusInit"	statusInit	MISRA12_8.2	472	5		
"Keyword """"void"""" not used to denote empty parameter list for function battleFieldInit"	battleFieldInit	MISRA12_8.2	514	12		
"Keyword """"void"""" not used to denote empty parameter list for function battleFieldClear"	battleFieldClear	MISRA12_8.2	528	5		
"Keyword """"void"""" not used to denote empty parameter list for function refreshScreen"	refreshScreen	MISRA12_8.2	537	5		
"Keyword """"void"""" not used to denote empty parameter list for function graphicEngineInit"	graphicEngineInit	MISRA12_8.2	558	5		
/home/gabriele/projects/unifi-nInvaders/view.h						
"Keyword """"void"""" not used to denote empty parameter list for function graphicEngineInit"	graphicEngineInit	MISRA12_8.2	52	5		
"Keyword """"void"""" not used to denote empty parameter list for function battleFieldClear"	battleFieldClear	MISRA12_8.2	59	5		
"Keyword """"void"""" not used to denote empty parameter list for function bunkersClear"	bunkersClear	MISRA12_8.2	60	5		
"Keyword """"void"""" not used to denote empty parameter list for function gameOverDisplay"	gameOverDisplay	MISRA12_8.2	63	5		
"Keyword """"void"""" not used to denote empty parameter list for function titleScreenClear"	titleScreenClear	MISRA12_8.2	69	5		
"Keyword """"void"""" not used to denote empty parameter list for function titleScreenDisplay"	titleScreenDisplay	MISRA12_8.2	70	5		
"Keyword """"void"""" not used to denote empty parameter list for function ufoRefresh"	ufoRefresh	MISRA12_8.2	73	5		
"Keyword """"void"""" not used to denote empty parameter list for function refreshScreen"	refreshScreen	MISRA12_8.2	76	5		
8.3 All declarations of an object or function shall use the same names and type qualifiers - MISRA12_8.3 -- 8.3 (Global)( Required ) All declarations of an object or function shall use the same names and type qualifiers.						
/home/gabriele/projects/unifi-nInvaders/globals.h						
Declaration or Definition of doSleep is not compatible with another declaration or definition in file globals.c on line 44	doSleep	MISRA12_8.3	28	12		
/home/gabriele/projects/unifi-nInvaders/nInvaders.h						
Declaration or Definition of main is not compatible with another declaration or definition in file nInvaders.c on line 329	main	MISRA12_8.3	39	4		
Declaration or Definition of render is not compatible with another declaration or definition in file aliens.c on line 156	render	MISRA12_8.3	41	12		
Declaration or Definition of doSleep is not compatible with another declaration or definition in file globals.c on line 44	doSleep	MISRA12_8.3	54	12		
8.4 A compatible declaration shall be visible when an object or function with external linkage is defined - MISRA12_8.4 -- 8.4 ( Required ) A compatible declaration shall be visible when an object or function with external linkage is defined.						
/home/gabriele/projects/unifi-nInvaders/aliens.h						
Object or function aliens, has external linkage but no visible declaration	aliens	MISRA12_8.4	41	7		
Object or function shipnum, has external linkage but no visible declaration	shipnum	MISRA12_8.4	43	4		
Object or function lowest_ship, has external linkage but no visible declaration	lowest_ship	MISRA12_8.4	50	4		
Object or function alienshotx, has external linkage but no visible declaration	alienshotx	MISRA12_8.4	51	4		
Object or function alienshoty, has external linkage but no visible declaration	alienshoty	MISRA12_8.4	52	4		
Object or function alienshotnum, has external linkage but no visible declaration	alienshotnum	MISRA12_8.4	53	4		
Object or function alienBlock, has external linkage but no visible declaration	alienBlock	MISRA12_8.4	54	4		
Object or function bunker, has external linkage but no visible declaration	bunker	MISRA12_8.4	56	4		
/home/gabriele/projects/unifi-nInvaders/globals.c						
Object or function waitForReturn, has external linkage but no visible declaration	waitForReturn	MISRA12_8.4	82	5		
/home/gabriele/projects/unifi-nInvaders/nInvaders.c						
Object or function lives, has external linkage but no visible declaration	lives	MISRA12_8.4	35	4		
Object or function score, has external linkage but no visible declaration	score	MISRA12_8.4	36	5		
Object or function status, has external linkage but no visible declaration	status	MISRA12_8.4	37	4		
Object or function readInput, has external linkage but no visible declaration	readInput	MISRA12_8.4	134	5		
Object or function handleTimer, has external linkage but no visible declaration	handleTimer	MISRA12_8.4	209	5		
Object or function setUpTimer, has external linkage but no visible declaration	setUpTimer	MISRA12_8.4	313	5		
/home/gabriele/projects/unifi-nInvaders/nInvaders.h						
Object or function weite, has external linkage but no visible declaration	weite	MISRA12_8.4	49	4		
Object or function level, has external linkage but no visible declaration	level	MISRA12_8.4	50	4		
Object or function skill_level, has external linkage but no visible declaration	skill_level	MISRA12_8.4	51	4		
/home/gabriele/projects/unifi-nInvaders/player.c						
Object or function player, has external linkage but no visible declaration	player	MISRA12_8.4	41	7		
/home/gabriele/projects/unifi-nInvaders/ufo.h						
Object or function ufo, has external linkage but no visible declaration	ufo	MISRA12_8.4	37	4		
/home/gabriele/projects/unifi-nInvaders/view.c						
Object or function wBattleField, has external linkage but no visible declaration	wBattleField	MISRA12_8.4	39	8		
Object or function wEmpty, has external linkage but no visible declaration	wEmpty	MISRA12_8.4	40	8		
Object or function wScores, has external linkage but no visible declaration	wScores	MISRA12_8.4	41	8		
Object or function wPlayer, has external linkage but no visible declaration	wPlayer	MISRA12_8.4	43	8		
Object or function wPlayerMissile, has external linkage but no visible declaration	wPlayerMissile	MISRA12_8.4	44	8		
Object or function wAliens, has external linkage but no visible declaration	wAliens	MISRA12_8.4	45	8		
Object or function wAliensMissile, has external linkage but no visible declaration	wAliensMissile	MISRA12_8.4	46	8		
Object or function wBunkers, has external linkage but no visible declaration	wBunkers	MISRA12_8.4	47	8		
Object or function wGameOver, has external linkage but no visible declaration	wGameOver	MISRA12_8.4	48	8		
Object or function wUfo, has external linkage but no visible declaration	wUfo	MISRA12_8.4	49	8		
Object or function wStatus, has external linkage but no visible declaration	wStatus	MISRA12_8.4	50	8		
Object or function wTitleScreen, has external linkage but no visible declaration	wTitleScreen	MISRA12_8.4	51	8		
Object or function statusInit, has external linkage but no visible declaration	statusInit	MISRA12_8.4	472	5		
8.5 An external object or function shall be declared once in one and only one file - MISRA12_8.5 -- 8.5 (Global)( Required ) An external object or function shall be declared once in one and only one file.						
/home/gabriele/projects/unifi-nInvaders/aliens.h						
Object or function aliensDisplay, has more than one declaration	aliensDisplay	MISRA12_8.5	69	12		
Object or function aliensClear, has more than one declaration	aliensClear	MISRA12_8.5	70	12		
Object or function aliensRefresh, has more than one declaration	aliensRefresh	MISRA12_8.5	71	12		
Object or function aliensMissileDisplay, has more than one declaration	aliensMissileDisplay	MISRA12_8.5	72	12		
Object or function aliensMissileClear, has more than one declaration	aliensMissileClear	MISRA12_8.5	73	12		
Object or function bunkersClearElement, has more than one declaration	bunkersClearElement	MISRA12_8.5	74	12		
Object or function bunkersClear, has more than one declaration	bunkersClear	MISRA12_8.5	75	12		
/home/gabriele/projects/unifi-nInvaders/nInvaders.h						
Object or function doScoring, has more than one declaration	doScoring	MISRA12_8.5	46	5		
Object or function render, has more than one declaration	render	MISRA12_8.5	41	12		
Object or function doSleep, has more than one declaration	doSleep	MISRA12_8.5	54	12		
Object or function showUsage, has more than one declaration	showUsage	MISRA12_8.5	55	12		
Object or function showVersion, has more than one declaration	showVersion	MISRA12_8.5	56	12		
Object or function showGplShort, has more than one declaration	showGplShort	MISRA12_8.5	57	12		
Object or function showGpl, has more than one declaration	showGpl	MISRA12_8.5	58	12		
/home/gabriele/projects/unifi-nInvaders/player.h						
Object or function playerClear, has more than one declaration	playerClear	MISRA12_8.5	45	12		
Object or function playerDisplay, has more than one declaration	playerDisplay	MISRA12_8.5	44	12		
Object or function playerMissileClear, has more than one declaration	playerMissileClear	MISRA12_8.5	48	12		
Object or function playerMissileDisplay, has more than one declaration	playerMissileDisplay	MISRA12_8.5	47	12		
Object or function playerExplosionDisplay, has more than one declaration	playerExplosionDisplay	MISRA12_8.5	49	12		
/home/gabriele/projects/unifi-nInvaders/view.h						
Object or function ufoClear, has more than one declaration	ufoClear	MISRA12_8.5	71	5		
Object or function ufoDisplay, has more than one declaration	ufoDisplay	MISRA12_8.5	72	5		
Object or function ufoRefresh, has more than one declaration	ufoRefresh	MISRA12_8.5	73	5		
8.6 ( Strict | Special ) An identifier with external linkage shall have exactly one external definition - MISRA12_8.6 -- 8.6 (Global)( Required ) An identifier with external linkage shall have exactly one external definition.						
/home/gabriele/projects/unifi-nInvaders/aliens.c						
Identifier random, does not have a definition	random	MISRA12_8.6	239	38		
/home/gabriele/projects/unifi-nInvaders/aliens.h						
Identifier bunkersRefresh, does not have a definition	bunkersRefresh	MISRA12_8.6	76	12		
/home/gabriele/projects/unifi-nInvaders/globals.c						
Identifier usleep, does not have a definition	usleep	MISRA12_8.6	46	8		
Identifier fgets, does not have a definition	fgets	MISRA12_8.6	86	8		
Identifier fprintf, does not have a definition	fprintf	MISRA12_8.6	119	8		
/home/gabriele/projects/unifi-nInvaders/nInvaders.c						
Identifier strcmp, does not have a definition	strcmp	MISRA12_8.6	70	25		
Identifier wgetch, does not have a definition	wgetch	MISRA12_8.6	139	13		
Identifier setitimer, does not have a definition	setitimer	MISRA12_8.6	321	8		
Identifier sigaction, does not have a definition	sigaction	MISRA12_8.6	325	8		
/home/gabriele/projects/unifi-nInvaders/nInvaders.h						
Identifier game_over, does not have a definition	game_over	MISRA12_8.6	43	5		
/home/gabriele/projects/unifi-nInvaders/player.h						
Identifier playerInit, does not have a definition	playerInit	MISRA12_8.6	43	12		
Identifier playerMissileInit, does not have a definition	playerMissileInit	MISRA12_8.6	46	12		
/home/gabriele/projects/unifi-nInvaders/view.c						
Identifier rand, does not have a definition	rand	MISRA12_8.6	129	69		
Identifier newpad, does not have a definition	newpad	MISRA12_8.6	146	18		
Identifier wclear, does not have a definition	wclear	MISRA12_8.6	147	8		
Identifier wattrset, does not have a definition	wattrset	MISRA12_8.6	176	8		
Identifier waddch, does not have a definition	waddch	MISRA12_8.6	177	8		
Identifier waddnstr, does not have a definition	waddnstr	MISRA12_8.6	234	40		
Identifier wrefresh, does not have a definition	wrefresh	MISRA12_8.6	374	8		
Identifier snprintf, does not have a definition	snprintf	MISRA12_8.6	420	8		
Identifier sprintf, does not have a definition	sprintf	MISRA12_8.6	494	8		
Identifier newwin, does not have a definition	newwin	MISRA12_8.6	519	23		
Identifier mvwin, does not have a definition	mvwin	MISRA12_8.6	521	8		
Identifier copywin, does not have a definition	copywin	MISRA12_8.6	530	8		
Identifier wredrawln, does not have a definition	wredrawln	MISRA12_8.6	539	8		
Identifier endwin, does not have a definition	endwin	MISRA12_8.6	550	8		
Identifier exit, does not have a definition	exit	MISRA12_8.6	551	8		
Identifier signal, does not have a definition	signal	MISRA12_8.6	560	15		
Identifier initscr, does not have a definition	initscr	MISRA12_8.6	561	15		
Identifier keypad, does not have a definition	keypad	MISRA12_8.6	562	8		
Identifier nonl, does not have a definition	nonl	MISRA12_8.6	563	15		
Identifier cbreak, does not have a definition	cbreak	MISRA12_8.6	564	15		
Identifier noecho, does not have a definition	noecho	MISRA12_8.6	565	15		
Identifier start_color, does not have a definition	start_color	MISRA12_8.6	566	8		
Identifier init_pair, does not have a definition	init_pair	MISRA12_8.6	567	8		
8.7 Functions and objects should not be defined with external linkage if they are referenced in only one translation unit - MISRA12_8.7 -- 8.7 (Global)(Advisory) Functions and objects should not be defined with external linkage if they are referenced in only one translation unit.						
/home/gabriele/projects/unifi-nInvaders/aliens.h						
Function or object lowest_ship, has external linkage but is only used in the translation unit built from aliens.c.	lowest_ship	MISRA12_8.7	50	4		
Function or object alienshotx, has external linkage but is only used in the translation unit built from aliens.c.	alienshotx	MISRA12_8.7	51	4		
Function or object alienshoty, has external linkage but is only used in the translation unit built from aliens.c.	alienshoty	MISRA12_8.7	52	4		
Function or object alienshotnum, has external linkage but is only used in the translation unit built from aliens.c.	alienshotnum	MISRA12_8.7	53	4		
Function or object alienBlock, has external linkage but is only used in the translation unit built from aliens.c.	alienBlock	MISRA12_8.7	54	4		
Function or object bunker, has external linkage but is only used in the translation unit built from aliens.c.	bunker	MISRA12_8.7	56	4		
/home/gabriele/projects/unifi-nInvaders/globals.c						
Function or object waitForReturn, has external linkage but is only used in the translation unit built from globals.c.	waitForReturn	MISRA12_8.7	82	5		
/home/gabriele/projects/unifi-nInvaders/nInvaders.c						
Function or object lives, has external linkage but is only used in the translation unit built from nInvaders.c.	lives	MISRA12_8.7	35	4		
Function or object score, has external linkage but is only used in the translation unit built from nInvaders.c.	score	MISRA12_8.7	36	5		
Function or object status, has external linkage but is only used in the translation unit built from nInvaders.c.	status	MISRA12_8.7	37	4		
Function or object readInput, has external linkage but is only used in the translation unit built from nInvaders.c.	readInput	MISRA12_8.7	134	5		
Function or object handleTimer, has external linkage but is only used in the translation unit built from nInvaders.c.	handleTimer	MISRA12_8.7	209	5		
Function or object setUpTimer, has external linkage but is only used in the translation unit built from nInvaders.c.	setUpTimer	MISRA12_8.7	313	5		
/home/gabriele/projects/unifi-nInvaders/nInvaders.h						
Function or object drawscore, has external linkage but is only used in the translation unit built from nInvaders.c.	drawscore	MISRA12_8.7	44	5		
/home/gabriele/projects/unifi-nInvaders/player.c						
Function or object player, has external linkage but is only used in the translation unit built from player.c.	player	MISRA12_8.7	41	7		
/home/gabriele/projects/unifi-nInvaders/ufo.h						
Function or object ufo, has external linkage but is only used in the translation unit built from ufo.c.	ufo	MISRA12_8.7	37	4		
/home/gabriele/projects/unifi-nInvaders/view.c						
Function or object wBattleField, has external linkage but is only used in the translation unit built from view.c.	wBattleField	MISRA12_8.7	39	8		
Function or object wEmpty, has external linkage but is only used in the translation unit built from view.c.	wEmpty	MISRA12_8.7	40	8		
Function or object wScores, has external linkage but is only used in the translation unit built from view.c.	wScores	MISRA12_8.7	41	8		
Function or object wPlayer, has external linkage but is only used in the translation unit built from view.c.	wPlayer	MISRA12_8.7	43	8		
Function or object wPlayerMissile, has external linkage but is only used in the translation unit built from view.c.	wPlayerMissile	MISRA12_8.7	44	8		
Function or object wAliens, has external linkage but is only used in the translation unit built from view.c.	wAliens	MISRA12_8.7	45	8		
Function or object wAliensMissile, has external linkage but is only used in the translation unit built from view.c.	wAliensMissile	MISRA12_8.7	46	8		
Function or object wBunkers, has external linkage but is only used in the translation unit built from view.c.	wBunkers	MISRA12_8.7	47	8		
Function or object wGameOver, has external linkage but is only used in the translation unit built from view.c.	wGameOver	MISRA12_8.7	48	8		
Function or object wUfo, has external linkage but is only used in the translation unit built from view.c.	wUfo	MISRA12_8.7	49	8		
Function or object wStatus, has external linkage but is only used in the translation unit built from view.c.	wStatus	MISRA12_8.7	50	8		
Function or object wTitleScreen, has external linkage but is only used in the translation unit built from view.c.	wTitleScreen	MISRA12_8.7	51	8		
Function or object statusInit, has external linkage but is only used in the translation unit built from view.c.	statusInit	MISRA12_8.7	472	5		
8.8 The static storage class specifier shall be used in all declarations of objects and functions that have internal linkage - MISRA12_8.8 -- 8.8 (Global)(Required) The static storage class specifier shall be used in all declarations of objects and functions that have internal linkage.						
/home/gabriele/projects/unifi-nInvaders/globals.c						
"C Function """"waitForReturn"""" appears to have internal linkage within globals.c, so static keyword should be used."	waitForReturn	MISRA12_8.8	82	5		
/home/gabriele/projects/unifi-nInvaders/nInvaders.c						
"C Global Object """"lives"""" appears to have internal linkage within nInvaders.c, so static keyword should be used."	lives	MISRA12_8.8	35	4		
"C Global Object """"score"""" appears to have internal linkage within nInvaders.c, so static keyword should be used."	score	MISRA12_8.8	36	5		
"C Global Object """"status"""" appears to have internal linkage within nInvaders.c, so static keyword should be used."	status	MISRA12_8.8	37	4		
"C Function """"readInput"""" appears to have internal linkage within nInvaders.c, so static keyword should be used."	readInput	MISRA12_8.8	134	5		
"C Function """"handleTimer"""" appears to have internal linkage within nInvaders.c, so static keyword should be used."	handleTimer	MISRA12_8.8	209	5		
"C Function """"setUpTimer"""" appears to have internal linkage within nInvaders.c, so static keyword should be used."	setUpTimer	MISRA12_8.8	313	5		
/home/gabriele/projects/unifi-nInvaders/player.c						
"C Global Object """"player"""" appears to have internal linkage within player.c, so static keyword should be used."	player	MISRA12_8.8	41	7		
/home/gabriele/projects/unifi-nInvaders/view.c						
"C Global Object """"wBattleField"""" appears to have internal linkage within view.c, so static keyword should be used."	wBattleField	MISRA12_8.8	39	8		
"C Global Object """"wEmpty"""" appears to have internal linkage within view.c, so static keyword should be used."	wEmpty	MISRA12_8.8	40	8		
"C Global Object """"wScores"""" appears to have internal linkage within view.c, so static keyword should be used."	wScores	MISRA12_8.8	41	8		
"C Global Object """"wPlayer"""" appears to have internal linkage within view.c, so static keyword should be used."	wPlayer	MISRA12_8.8	43	8		
"C Global Object """"wPlayerMissile"""" appears to have internal linkage within view.c, so static keyword should be used."	wPlayerMissile	MISRA12_8.8	44	8		
