Results	Entity	CheckID	Line	Column	Ignored	Note
"C Global Object """"wAliens"""" appears to have internal linkage within view.c, so static keyword should be used."	wAliens	MISRA12_8.8	45	8		
"C Global Object """"wAliensMissile"""" appears to have internal linkage within view.c, so static keyword should be used."	wAliensMissile	MISRA12_8.8	46	8		
"C Global Object """"wBunkers"""" appears to have internal linkage within view.c, so static keyword should be used."	wBunkers	MISRA12_8.8	47	8		
"C Global Object """"wGameOver"""" appears to have internal linkage within view.c, so static keyword should be used."	wGameOver	MISRA12_8.8	48	8		
"C Global Object """"wUfo"""" appears to have internal linkage within view.c, so static keyword should be used."	wUfo	MISRA12_8.8	49	8		
"C Global Object """"wStatus"""" appears to have internal linkage within view.c, so static keyword should be used."	wStatus	MISRA12_8.8	50	8		
"C Global Object """"wTitleScreen"""" appears to have internal linkage within view.c, so static keyword should be used."	wTitleScreen	MISRA12_8.8	51	8		
"C Function """"statusInit"""" appears to have internal linkage within view.c, so static keyword should be used."	statusInit	MISRA12_8.8	472	5		
8.9 An object should be defined at block scope if its identifier only appears in a single function - MISRA12_8.9 -- 8.9 ( Advisory ) An object should be defined at block scope if its identifier only appears in a single function.						
/home/gabriele/projects/unifi-nInvaders/aliens.h						
alienshotnum is only used in a single function and should be defined at block scope.	alienshotnum	MISRA12_8.9	53	4		
Directive 4.10 Precautions shall be taken in order to prevent the contents of a header file being included more than once - MISRA12_4.10 -- Directive 4.10 ( Required ) Precautions shall be taken in order to prevent the contents of a header file being included more than once.						
/home/gabriele/projects/unifi-nInvaders/aliens.h						
Include guards not used in file		MISRA12_4.10	25	1		
/home/gabriele/projects/unifi-nInvaders/nInvaders.h						
Include guards not used in file		MISRA12_4.10	25	1		
/home/gabriele/projects/unifi-nInvaders/player.h						
Macro used for include guard is not unique		MISRA12_4.10	25	1		
/home/gabriele/projects/unifi-nInvaders/ufo.h						
Include guards not used in file		MISRA12_4.10	25	1		
/home/gabriele/projects/unifi-nInvaders/view.h						
Include guards not used in file		MISRA12_4.10	25	1		
"Directive 4.4 Sections of code should not be """"commented out"""" - MISRA12_4.4 -- Directive 4.4 ( Advisory ) Sections of code should not be """"commented out""""."						
/home/gabriele/projects/unifi-nInvaders/view.c						
Comment appears to contain code in or near k	k	MISRA12_4.4	267	80		
"Directive 4.5 Identifiers in the same name space with overlapping visibility should be typographically unambiguous - MISRA12_4.5 -- Directive 4.5 ( Advisory ) Identifiers in the same name space with overlapping visibility should be typographically unambiguous""""."						
/home/gabriele/projects/unifi-nInvaders/aliens.h						
Identifier is typographically ambiguous to Aliens	aliens	MISRA12_4.5	41	7		
/home/gabriele/projects/unifi-nInvaders/player.c						
Identifier is typographically ambiguous to Player	player	MISRA12_4.5	41	7		
/home/gabriele/projects/unifi-nInvaders/ufo.c						
Identifier is typographically ambiguous to shotx	shotX	MISRA12_4.5	87	20		
Identifier is typographically ambiguous to shoty	shotY	MISRA12_4.5	87	31		
/home/gabriele/projects/unifi-nInvaders/ufo.h						
Identifier is typographically ambiguous to UFO	Ufo	MISRA12_4.5	30	15		
Identifier is typographically ambiguous to UFO	Ufo	MISRA12_4.5	30	19		
Identifier is typographically ambiguous to UFO	ufo	MISRA12_4.5	37	4		
/home/gabriele/projects/unifi-nInvaders/view.c						
Identifier is typographically ambiguous to l	i	MISRA12_4.5	395	12		
Identifier is typographically ambiguous to alienType	alien_type	MISRA12_4.5	407	19		
Directive 4.6 typedefs that indicate size and signedness should be used in place of the basic numerical types - MISRA12_4.6 -- Directive 4.6 ( Advisory ) typedefs that indicate size and signedness should be used in place of the basic numerical types.						
/home/gabriele/projects/unifi-nInvaders/aliens.c						
"Violation: basic numerical type """"int"""" used."	i	MISRA12_4.6	34	12		
"Violation: basic numerical type """"int"""" used."	j	MISRA12_4.6	34	14		
"Violation: basic numerical type """"int"""" used in """"int [5][10]""""."	level	MISRA12_4.6	37	12		
"Violation: basic numerical type """"int"""" used."	a	MISRA12_4.6	81	12		
"Violation: basic numerical type """"int"""" used."	b	MISRA12_4.6	81	15		
"Violation: basic numerical type """"char"""" used in """"char [4][81]""""."	bunkerd	MISRA12_4.6	85	13		
"Violation: basic numerical type """"int"""" used."	aliensMove	MISRA12_4.6	112	4		
"Violation: basic numerical type """"int"""" used."	cx	MISRA12_4.6	115	12		
"Violation: basic numerical type """"int"""" used."	cy	MISRA12_4.6	115	15		
"Violation: basic numerical type """"int"""" used."	fReachedPlayer	MISRA12_4.6	116	12		
"Violation: basic numerical type """"int"""" used."	k	MISRA12_4.6	158	12		
"Violation: basic numerical type """"int"""" used."	row	MISRA12_4.6	158	14		
"Violation: basic numerical type """"int"""" used."	c	MISRA12_4.6	159	12		
"Violation: basic numerical type """"int"""" used."	aliensMissileMove	MISRA12_4.6	199	4		
"Violation: basic numerical type """"int"""" used."	i	MISRA12_4.6	201	12		
"Violation: basic numerical type """"int"""" used."	tmp	MISRA12_4.6	201	15		
"Violation: basic numerical type """"int"""" used."	fPlayerWasHit	MISRA12_4.6	202	12		
"Violation: basic numerical type """"int"""" used."	shootThreshold	MISRA12_4.6	203	12		
"Violation: basic numerical type """"int"""" used."	alienshot_counter	MISRA12_4.6	204	19		
"Violation: basic numerical type """"int"""" used."	aliensHitCheck	MISRA12_4.6	269	4		
"Violation: basic numerical type """"int"""" used."	shotx	MISRA12_4.6	269	23		
"Violation: basic numerical type """"int"""" used."	shoty	MISRA12_4.6	269	34		
"Violation: basic numerical type """"int"""" used."	alienType	MISRA12_4.6	271	12		
"Violation: basic numerical type """"int"""" used."	shipx	MISRA12_4.6	272	12		
"Violation: basic numerical type """"int"""" used."	shipy	MISRA12_4.6	272	19		
"Violation: basic numerical type """"int"""" used."	bunkersHitCheck	MISRA12_4.6	291	4		
"Violation: basic numerical type """"int"""" used."	shotx	MISRA12_4.6	291	24		
"Violation: basic numerical type """"int"""" used."	shoty	MISRA12_4.6	291	35		
"Violation: basic numerical type """"int"""" used."	adjx	MISRA12_4.6	293	12		
"Violation: basic numerical type """"int"""" used."	adjy	MISRA12_4.6	293	18		
"Violation: basic numerical type """"int"""" used."	fBunkerWasHit	MISRA12_4.6	294	12		
/home/gabriele/projects/unifi-nInvaders/aliens.h						
"Violation: basic numerical type """"int"""" used."	shipnum	MISRA12_4.6	43	4		
"Violation: basic numerical type """"int"""" used."	posX	MISRA12_4.6	33	12		
"Violation: basic numerical type """"int"""" used."	posY	MISRA12_4.6	34	12		
"Violation: basic numerical type """"int"""" used."	right	MISRA12_4.6	35	12		
"Violation: basic numerical type """"int"""" used."	left	MISRA12_4.6	36	12		
"Violation: basic numerical type """"int"""" used."	bottom	MISRA12_4.6	37	12		
"Violation: basic numerical type """"int"""" used."	speed	MISRA12_4.6	38	12		
"Violation: basic numerical type """"int"""" used in """"int [10]""""."	lowest_ship	MISRA12_4.6	50	4		
"Violation: basic numerical type """"int"""" used in """"int [10]""""."	alienshotx	MISRA12_4.6	51	4		
"Violation: basic numerical type """"int"""" used in """"int [10]""""."	alienshoty	MISRA12_4.6	52	4		
"Violation: basic numerical type """"int"""" used."	alienshotnum	MISRA12_4.6	53	4		
"Violation: basic numerical type """"int"""" used in """"int [5][10]""""."	alienBlock	MISRA12_4.6	54	4		
"Violation: basic numerical type """"int"""" used in """"int [4][81]""""."	bunker	MISRA12_4.6	56	4		
"Violation: basic numerical type """"int"""" used."	aliensMove	MISRA12_4.6	61	4		
"Violation: basic numerical type """"int"""" used."	aliensMissileMove	MISRA12_4.6	62	4		
"Violation: basic numerical type """"int"""" used."	aliensHitCheck	MISRA12_4.6	64	4		
"Violation: basic numerical type """"int"""" used."	shotx	MISRA12_4.6	64	23		
"Violation: basic numerical type """"int"""" used."	shoty	MISRA12_4.6	64	34		
"Violation: basic numerical type """"int"""" used."	bunkersHitCheck	MISRA12_4.6	65	4		
"Violation: basic numerical type """"int"""" used."	shotx	MISRA12_4.6	65	24		
"Violation: basic numerical type """"int"""" used."	shoty	MISRA12_4.6	65	35		
"Violation: basic numerical type """"int"""" used."	x	MISRA12_4.6	69	30		
"Violation: basic numerical type """"int"""" used."	y	MISRA12_4.6	69	37		
"Violation: basic numerical type """"int"""" used."	wid	MISRA12_4.6	69	44		
"Violation: basic numerical type """"int"""" used."	hgt	MISRA12_4.6	69	53		
"Violation: basic numerical type """"int"""" used."	x	MISRA12_4.6	70	28		
"Violation: basic numerical type """"int"""" used."	y	MISRA12_4.6	70	35		
"Violation: basic numerical type """"int"""" used."	wid	MISRA12_4.6	70	42		
"Violation: basic numerical type """"int"""" used."	hgt	MISRA12_4.6	70	51		
"Violation: basic numerical type """"int"""" used."	level	MISRA12_4.6	71	30		
"Violation: basic numerical type """"int"""" used in """"int *""""."	pAliens	MISRA12_4.6	71	42		
"Violation: basic numerical type """"int"""" used."	x	MISRA12_4.6	72	37		
"Violation: basic numerical type """"int"""" used."	y	MISRA12_4.6	72	44		
"Violation: basic numerical type """"int"""" used."	x	MISRA12_4.6	73	35		
"Violation: basic numerical type """"int"""" used."	y	MISRA12_4.6	73	42		
"Violation: basic numerical type """"int"""" used."	x	MISRA12_4.6	74	36		
"Violation: basic numerical type """"int"""" used."	y	MISRA12_4.6	74	43		
/home/gabriele/projects/unifi-nInvaders/globals.c						
"Violation: basic numerical type """"int"""" used."	microseconds	MISRA12_4.6	44	17		
"Violation: basic numerical type """"char"""" used in """"char [2]""""."	b	MISRA12_4.6	84	13		
/home/gabriele/projects/unifi-nInvaders/nInvaders.c						
"Violation: basic numerical type """"int"""" used."	lives	MISRA12_4.6	35	4		
"Violation: basic numerical type """"long"""" used."	score	MISRA12_4.6	36	5		
"Violation: basic numerical type """"int"""" used."	status	MISRA12_4.6	37	4		
"Violation: basic numerical type """"int"""" used."	argc	MISRA12_4.6	66	36		
"Violation: basic numerical type """"char"""" used in """"char **""""."	argv	MISRA12_4.6	66	49		
"Violation: basic numerical type """"int"""" used."	sig	MISRA12_4.6	92	23		
"Violation: basic numerical type """"int"""" used."	ch	MISRA12_4.6	136	12		
"Violation: basic numerical type """"int"""" used."	lastmove	MISRA12_4.6	137	19		
"Violation: basic numerical type """"int"""" used."	aliens_move_counter	MISRA12_4.6	211	19		
"Violation: basic numerical type """"int"""" used."	aliens_shot_counter	MISRA12_4.6	212	19		
"Violation: basic numerical type """"int"""" used."	player_shot_counter	MISRA12_4.6	213	19		
"Violation: basic numerical type """"int"""" used."	ufo_move_counter	MISRA12_4.6	214	19		
"Violation: basic numerical type """"int"""" used."	title_animation_counter	MISRA12_4.6	215	19		
"Violation: basic numerical type """"int"""" used."	game_over_counter	MISRA12_4.6	216	19		
"Violation: basic numerical type """"int"""" used."	argc	MISRA12_4.6	329	13		
"Violation: basic numerical type """"char"""" used in """"char **""""."	argv	MISRA12_4.6	329	26	Ignored	
"Violation: basic numerical type """"int"""" used."	alienType	MISRA12_4.6	354	19		
"Violation: basic numerical type """"int"""" used in """"int [4]""""."	points	MISRA12_4.6	356	12		
/home/gabriele/projects/unifi-nInvaders/nInvaders.h						
"Violation: basic numerical type """"int"""" used."	weite	MISRA12_4.6	49	4		
"Violation: basic numerical type """"int"""" used."	level	MISRA12_4.6	50	4		
"Violation: basic numerical type """"int"""" used."	skill_level	MISRA12_4.6	51	4		
"Violation: basic numerical type """"int"""" used."	alienType	MISRA12_4.6	46	19		
"Violation: basic numerical type """"int"""" used."	a	MISRA12_4.6	43	19		
"Violation: basic numerical type """"int"""" used."	argc	MISRA12_4.6	39	13		
"Violation: basic numerical type """"char"""" used in """"char **""""."	argv	MISRA12_4.6	39	26	Ignored	
/home/gabriele/projects/unifi-nInvaders/player.c						
"Violation: basic numerical type """"int"""" used."	posX	MISRA12_4.6	33	12		
"Violation: basic numerical type """"int"""" used."	posY	MISRA12_4.6	34	12		
"Violation: basic numerical type """"int"""" used."	speed	MISRA12_4.6	35	12		
"Violation: basic numerical type """"int"""" used."	missileFired	MISRA12_4.6	36	12		
"Violation: basic numerical type """"int"""" used."	missileX	MISRA12_4.6	37	12		
"Violation: basic numerical type """"int"""" used."	missileY	MISRA12_4.6	38	12		
"Violation: basic numerical type """"int"""" used."	newPosX	MISRA12_4.6	69	27		
"Violation: basic numerical type """"int"""" used."	playerHitCheck	MISRA12_4.6	130	4		
"Violation: basic numerical type """"int"""" used."	hostileShotX	MISRA12_4.6	130	23		
"Violation: basic numerical type """"int"""" used."	hostileShotY	MISRA12_4.6	130	41		
"Violation: basic numerical type """"int"""" used."	fPlayerWasHit	MISRA12_4.6	132	12		
"Violation: basic numerical type """"int"""" used."	playerMoveMissile	MISRA12_4.6	173	4		
"Violation: basic numerical type """"int"""" used."	fNoAliensLeft	MISRA12_4.6	175	12		
"Violation: basic numerical type """"int"""" used."	alienTypeHit	MISRA12_4.6	176	12		
/home/gabriele/projects/unifi-nInvaders/player.h						
"Violation: basic numerical type """"int"""" used."	playerHitCheck	MISRA12_4.6	37	4		
"Violation: basic numerical type """"int"""" used."	playerMoveMissile	MISRA12_4.6	39	4		
"Violation: basic numerical type """"int"""" used."	x	MISRA12_4.6	45	28		
"Violation: basic numerical type """"int"""" used."	y	MISRA12_4.6	45	35		
"Violation: basic numerical type """"int"""" used."	x	MISRA12_4.6	44	30		
"Violation: basic numerical type """"int"""" used."	y	MISRA12_4.6	44	37		
"Violation: basic numerical type """"int"""" used."	hostileShotX	MISRA12_4.6	37	23		
"Violation: basic numerical type """"int"""" used."	hostileShotY	MISRA12_4.6	37	41		
"Violation: basic numerical type """"int"""" used."	x	MISRA12_4.6	48	35		
"Violation: basic numerical type """"int"""" used."	y	MISRA12_4.6	48	42		
"Violation: basic numerical type """"int"""" used."	x	MISRA12_4.6	47	37		
"Violation: basic numerical type """"int"""" used."	y	MISRA12_4.6	47	44		
"Violation: basic numerical type """"int"""" used."	x	MISRA12_4.6	49	39		
"Violation: basic numerical type """"int"""" used."	y	MISRA12_4.6	49	46		
"Violation: basic numerical type """"int"""" used."	x	MISRA12_4.6	50	36		
"Violation: basic numerical type """"int"""" used."	y	MISRA12_4.6	50	43		
"Violation: basic numerical type """"int"""" used."	alienType	MISRA12_4.6	52	26		
/home/gabriele/projects/unifi-nInvaders/ufo.c						
"Violation: basic numerical type """"int"""" used."	fShowUfo	MISRA12_4.6	29	11		
"Violation: basic numerical type """"int"""" used."	posX	MISRA12_4.6	46	24		
"Violation: basic numerical type """"int"""" used."	ufoShowUfo	MISRA12_4.6	73	4		
"Violation: basic numerical type """"int"""" used."	ufoHitCheck	MISRA12_4.6	87	4		
"Violation: basic numerical type """"int"""" used."	shotX	MISRA12_4.6	87	20		
"Violation: basic numerical type """"int"""" used."	shotY	MISRA12_4.6	87	31		
"Violation: basic numerical type """"int"""" used."	fUfoWasHit	MISRA12_4.6	89	12		
/home/gabriele/projects/unifi-nInvaders/ufo.h						
"Violation: basic numerical type """"int"""" used."	ufoShowUfo	MISRA12_4.6	40	4		
"Violation: basic numerical type """"int"""" used."	ufoHitCheck	MISRA12_4.6	42	4		
"Violation: basic numerical type """"int"""" used."	posX	MISRA12_4.6	33	12		
"Violation: basic numerical type """"int"""" used."	posY	MISRA12_4.6	34	12		
"Violation: basic numerical type """"int"""" used."	x	MISRA12_4.6	45	27		
"Violation: basic numerical type """"int"""" used."	y	MISRA12_4.6	45	34		
"Violation: basic numerical type """"int"""" used."	shotX	MISRA12_4.6	42	20		
"Violation: basic numerical type """"int"""" used."	shotY	MISRA12_4.6	42	31		
"Violation: basic numerical type """"int"""" used."	x	MISRA12_4.6	47	25		
"Violation: basic numerical type """"int"""" used."	y	MISRA12_4.6	47	32		
/home/gabriele/projects/unifi-nInvaders/view.c						
"Violation: basic numerical type """"int"""" used."	x	MISRA12_4.6	68	23		
"Violation: basic numerical type """"int"""" used."	y	MISRA12_4.6	68	30		
"Violation: basic numerical type """"int"""" used."	x	MISRA12_4.6	77	21		
"Violation: basic numerical type """"int"""" used."	y	MISRA12_4.6	77	28		
"Violation: basic numerical type """"int"""" used."	x	MISRA12_4.6	99	30		
"Violation: basic numerical type """"int"""" used."	y	MISRA12_4.6	99	37		
"Violation: basic numerical type """"int"""" used."	x	MISRA12_4.6	108	28		
"Violation: basic numerical type """"int"""" used."	y	MISRA12_4.6	108	35		
"Violation: basic numerical type """"int"""" used."	x	MISRA12_4.6	117	32		
"Violation: basic numerical type """"int"""" used."	y	MISRA12_4.6	117	39		
"Violation: basic numerical type """"char"""" used in """"char [17]""""."	playerExplosionChars	MISRA12_4.6	120	13		
"Violation: basic numerical type """"int"""" used."	t	MISRA12_4.6	121	12		
"Violation: basic numerical type """"int"""" used."	s	MISRA12_4.6	121	14		
"Violation: basic numerical type """"int"""" used."	x	MISRA12_4.6	154	23		
"Violation: basic numerical type """"int"""" used."	y	MISRA12_4.6	154	30		
"Violation: basic numerical type """"int"""" used."	wid	MISRA12_4.6	154	37		
"Violation: basic numerical type """"int"""" used."	hgt	MISRA12_4.6	154	46		
"Violation: basic numerical type """"int"""" used."	x	MISRA12_4.6	163	21		
"Violation: basic numerical type """"int"""" used."	y	MISRA12_4.6	163	28		
"Violation: basic numerical type """"int"""" used."	wid	MISRA12_4.6	163	35		
"Violation: basic numerical type """"int"""" used."	hgt	MISRA12_4.6	163	44		
"Violation: basic numerical type """"int"""" used."	x	MISRA12_4.6	184	30		
"Violation: basic numerical type """"int"""" used."	y	MISRA12_4.6	184	37		
"Violation: basic numerical type """"int"""" used."	x	MISRA12_4.6	193	28		
"Violation: basic numerical type """"int"""" used."	y	MISRA12_4.6	193	35		
"Violation: basic numerical type """"int"""" used."	level	MISRA12_4.6	202	23		
"Violation: basic numerical type """"int"""" used in """"int *""""."	pAliens	MISRA12_4.6	202	35		
"Violation: basic numerical type """"int"""" used."	frame	MISRA12_4.6	204	19		
"Violation: basic numerical type """"int"""" used."	k	MISRA12_4.6	205	12		
"Violation: basic numerical type """"int"""" used."	row	MISRA12_4.6	205	14		
"Violation: basic numerical type """"int"""" used."	c	MISRA12_4.6	206	12		
"Violation: basic numerical type """"int"""" used."	alienType	MISRA12_4.6	207	12		
"Violation: basic numerical type """"char"""" used in """"char [2][9][4]""""."	ships	MISRA12_4.6	208	13		
"Violation: basic numerical type """"int"""" used in """"int [9]""""."	colors	MISRA12_4.6	212	12		
"Violation: basic numerical type """"int"""" used in """"int *""""."	pBunker	MISRA12_4.6	260	25		
"Violation: basic numerical type """"int"""" used."	l	MISRA12_4.6	262	12		
"Violation: basic numerical type """"int"""" used."	k	MISRA12_4.6	262	15		
"Violation: basic numerical type """"int"""" used."	x	MISRA12_4.6	291	29		
"Violation: basic numerical type """"int"""" used."	y	MISRA12_4.6	291	36		
"Violation: basic numerical type """"char"""" used in """"char [4][6]""""."	ufo	MISRA12_4.6	302	13		
"Violation: basic numerical type """"int"""" used."	frame	MISRA12_4.6	303	19		
"Violation: basic numerical type """"int"""" used."	x	MISRA12_4.6	327	20		
"Violation: basic numerical type """"int"""" used."	y	MISRA12_4.6	327	27		
"Violation: basic numerical type """"int"""" used."	x	MISRA12_4.6	336	18		
"Violation: basic numerical type """"int"""" used."	y	MISRA12_4.6	336	25		
"Violation: basic numerical type """"int"""" used."	x	MISRA12_4.6	371	12		
"Violation: basic numerical type """"int"""" used."	y	MISRA12_4.6	372	12		
"Violation: basic numerical type """"int"""" used."	frame	MISRA12_4.6	393	19		
"Violation: basic numerical type """"int"""" used."	x	MISRA12_4.6	394	12		
"Violation: basic numerical type """"int"""" used."	y	MISRA12_4.6	394	15		
"Violation: basic numerical type """"int"""" used."	i	MISRA12_4.6	395	12		
"Violation: basic numerical type """"char"""" used in """"char [4][6]""""."	ufo	MISRA12_4.6	399	13		
"Violation: basic numerical type """"char"""" used in """"char [2][9][4]""""."	aliens	MISRA12_4.6	400	13		
"Violation: basic numerical type """"int"""" used in """"int [3]""""."	score	MISRA12_4.6	404	12		
"Violation: basic numerical type """"int"""" used in """"int [9]""""."	colors	MISRA12_4.6	405	12		
"Violation: basic numerical type """"char"""" used in """"char [12]""""."	buffer	MISRA12_4.6	406	13		
"Violation: basic numerical type """"int"""" used."	alien_type	MISRA12_4.6	407	19		
"Violation: basic numerical type """"int"""" used."	level	MISRA12_4.6	482	23		
"Violation: basic numerical type """"int"""" used."	score	MISRA12_4.6	482	34		
"Violation: basic numerical type """"int"""" used."	lives	MISRA12_4.6	482	45		
"Violation: basic numerical type """"int"""" used."	t	MISRA12_4.6	484	12		
"Violation: basic numerical type """"int"""" used."	xOffset	MISRA12_4.6	484	15		
"Violation: basic numerical type """"char"""" used in """"char [55]""""."	strStatus	MISRA12_4.6	485	13		
"Violation: basic numerical type """"int"""" used."	sig	MISRA12_4.6	548	23		
/home/gabriele/projects/unifi-nInvaders/view.h						
"Violation: basic numerical type """"int"""" used."	x	MISRA12_4.6	54	21		
"Violation: basic numerical type """"int"""" used."	y	MISRA12_4.6	54	28		
"Violation: basic numerical type """"int"""" used."	wid	MISRA12_4.6	54	35		
"Violation: basic numerical type """"int"""" used."	hgt	MISRA12_4.6	54	44		
"Violation: basic numerical type """"int"""" used."	x	MISRA12_4.6	55	23		
"Violation: basic numerical type """"int"""" used."	y	MISRA12_4.6	55	30		
"Violation: basic numerical type """"int"""" used."	wid	MISRA12_4.6	55	37		
"Violation: basic numerical type """"int"""" used."	hgt	MISRA12_4.6	55	46		
"Violation: basic numerical type """"int"""" used."	x	MISRA12_4.6	56	28		
"Violation: basic numerical type """"int"""" used."	y	MISRA12_4.6	56	35		
"Violation: basic numerical type """"int"""" used."	x	MISRA12_4.6	57	30		
"Violation: basic numerical type """"int"""" used."	y	MISRA12_4.6	57	37		
"Violation: basic numerical type """"int"""" used."	level	MISRA12_4.6	58	23		
"Violation: basic numerical type """"int"""" used in """"int *""""."	pAliens	MISRA12_4.6	58	35		
"Violation: basic numerical type """"int"""" used."	x	MISRA12_4.6	61	29		
"Violation: basic numerical type """"int"""" used."	y	MISRA12_4.6	61	36		
"Violation: basic numerical type """"int"""" used in """"int *""""."	pBunker	MISRA12_4.6	62	25		
"Violation: basic numerical type """"int"""" used."	x	MISRA12_4.6	64	21		
"Violation: basic numerical type """"int"""" used."	y	MISRA12_4.6	64	28		
"Violation: basic numerical type """"int"""" used."	x	MISRA12_4.6	65	23		
"Violation: basic numerical type """"int"""" used."	y	MISRA12_4.6	65	30		
"Violation: basic numerical type """"int"""" used."	x	MISRA12_4.6	66	32		
"Violation: basic numerical type """"int"""" used."	y	MISRA12_4.6	66	39		
"Violation: basic numerical type """"int"""" used."	x	MISRA12_4.6	67	28		
"Violation: basic numerical type """"int"""" used."	y	MISRA12_4.6	67	35		
"Violation: basic numerical type """"int"""" used."	x	MISRA12_4.6	68	30		
"Violation: basic numerical type """"int"""" used."	y	MISRA12_4.6	68	37		
"Violation: basic numerical type """"int"""" used."	x	MISRA12_4.6	71	18		
"Violation: basic numerical type """"int"""" used."	y	MISRA12_4.6	71	25		
"Violation: basic numerical type """"int"""" used."	x	MISRA12_4.6	72	20		
"Violation: basic numerical type """"int"""" used."	y	MISRA12_4.6	72	27		
"Violation: basic numerical type """"int"""" used."	level	MISRA12_4.6	75	23		
"Violation: basic numerical type """"int"""" used."	score	MISRA12_4.6	75	34		
"Violation: basic numerical type """"int"""" used."	lives	MISRA12_4.6	75	45		
